Time,Real Values,Forecasting Values
2023-06-15 23:00:00,28.6,24.710626151200362
2023-06-16 00:00:00,28.4,26.568531772900222
2023-06-16 01:00:00,25.375,26.3828798389751
2023-06-16 02:00:00,20.450000000000003,23.572763262257595
2023-06-16 03:00:00,17.7,19.225889082123956
2023-06-16 04:00:00,17.325000000000003,16.9550997468732
2023-06-16 05:00:00,18.524999999999995,16.910117520467956
2023-06-16 06:00:00,16.925,18.499157434998743
2023-06-16 07:00:00,16.825000000000003,16.850356691678343
2023-06-16 08:00:00,14.7,16.682269838577227
2023-06-16 09:00:00,14.799999999999997,14.361803456281095
2023-06-16 10:00:00,14.825,14.575047446685451
2023-06-16 11:00:00,17.774999999999995,14.64848020160362
2023-06-16 12:00:00,18.825,17.574629643505304
2023-06-16 13:00:00,19.650000000000002,18.576945948073615
2023-06-16 14:00:00,20.624999999999996,19.375098374994092
2023-06-16 15:00:00,19.524999999999995,20.32818078775722
2023-06-16 16:00:00,19.100000000000005,19.268841190306386
2023-06-16 17:00:00,17.2,18.850899491904077
2023-06-16 18:00:00,15.424999999999997,16.9713254741442
2023-06-16 19:00:00,15.0,15.216089171366775
2023-06-16 20:00:00,14.65,14.79723539901956
2023-06-16 21:00:00,14.925000000000004,14.453130985732294
2023-06-16 22:00:00,14.525000000000002,14.726049825835327
2023-06-16 23:00:00,15.725000000000001,14.33059977667697
2023-06-17 00:00:00,16.275000000000002,15.513850935554196
2023-06-17 01:00:00,16.85,16.056356166801812
2023-06-17 02:00:00,17.924999999999997,16.623976076547
2023-06-17 03:00:00,18.025,17.897867660144364
2023-06-17 04:00:00,18.049999999999994,17.99768917463168
2023-06-17 05:00:00,16.85,18.02263734420777
2023-06-17 06:00:00,16.85,16.82445150695954
2023-06-17 07:00:00,16.925,16.82445241382211
2023-06-17 08:00:00,16.125,16.899341435951982
2023-06-17 09:00:00,15.125,16.100561251105542
2023-06-17 10:00:00,14.825,15.102071798089503
2023-06-17 11:00:00,15.175000000000002,14.802525464194233
2023-06-17 12:00:00,14.399999999999999,15.151995236883787
2023-06-17 13:00:00,13.9,14.378170774117129
2023-06-17 14:00:00,14.1,13.878929025977069
2023-06-17 15:00:00,14.274999999999999,14.078625945205758
2023-06-17 16:00:00,14.025000000000002,14.253360055749164
2023-06-17 17:00:00,14.374999999999998,14.003739098919667
2023-06-17 18:00:00,14.2,14.353208670463959
2023-06-17 19:00:00,14.25,14.178474022893699
2023-06-17 20:00:00,14.274999999999999,14.228398205855466
2023-06-17 21:00:00,13.999999999999996,14.253360272133577
2023-06-17 22:00:00,14.899999999999997,13.978777108291084
2023-06-17 23:00:00,16.575,14.877412813892581
2023-06-18 00:00:00,17.275,16.549873669713172
2023-06-18 01:00:00,17.65,17.248812524384434
2023-06-18 02:00:00,16.825000000000003,17.62324404478418
2023-06-18 03:00:00,17.3,16.79857263108863
2023-06-18 04:00:00,17.749999999999996,17.272798510765917
2023-06-18 05:00:00,16.575,17.722076183391998
2023-06-18 06:00:00,16.675000000000004,16.54891940537665
2023-06-18 07:00:00,21.425000000000004,16.648763022293682
2023-06-18 08:00:00,20.7,21.391292949199595
2023-06-18 09:00:00,20.049999999999997,20.66744324259655
2023-06-18 10:00:00,20.525000000000002,20.018458369579225
2023-06-18 11:00:00,26.974999999999998,20.492709471633344
2023-06-18 12:00:00,28.299999999999997,26.932562849441897
2023-06-18 13:00:00,28.6,28.255479762127393
2023-06-18 14:00:00,30.35000000000001,28.555008464599904
2023-06-18 15:00:00,29.55,30.302255714946753
2023-06-18 16:00:00,29.849999999999998,29.503512856583203
2023-06-18 17:00:00,27.300000000000008,29.803041043157805
2023-06-18 18:00:00,26.649999999999995,27.25705291218179
2023-06-18 19:00:00,26.524999999999995,26.60807559666612
2023-06-18 20:00:00,28.074999999999996,26.483272197433436
2023-06-18 21:00:00,27.9,28.03083373910266
2023-06-18 22:00:00,27.524999999999995,27.856108952257948
2023-06-18 23:00:00,30.375,27.481698954035778
2023-06-19 00:00:00,31.275,30.327215505195753
2023-06-19 01:00:00,26.450000000000003,31.22579966212519
2023-06-19 02:00:00,22.65,26.408390104947564
2023-06-19 03:00:00,20.200000000000003,22.613029488936917
2023-06-19 04:00:00,20.225,20.166993165898436
2023-06-19 05:00:00,20.025000000000002,20.191934135697277
2023-06-19 06:00:00,20.925000000000004,19.9922542572203
2023-06-19 07:00:00,19.475,20.890783846656923
2023-06-19 08:00:00,18.825,19.4431585184559
2023-06-19 09:00:00,20.925000000000004,18.79423077294552
2023-06-19 10:00:00,20.274999999999995,20.890790249302835
2023-06-19 11:00:00,27.474999999999994,20.241851154874958
2023-06-19 12:00:00,27.124999999999996,27.43008020804491
2023-06-19 13:00:00,29.25,27.080653890720587
2023-06-19 14:00:00,29.55,29.202180487862524
2023-06-19 15:00:00,28.4,29.501690272141563
2023-06-19 16:00:00,27.075,28.353568937826243
2023-06-19 17:00:00,28.675,27.030735310183005
2023-06-19 18:00:00,27.15,28.628119823764138
2023-06-19 19:00:00,30.15,27.10561316364772
2023-06-19 20:00:00,29.650000000000002,30.100708488349646
2023-06-19 21:00:00,29.325,29.60152583978847
2023-06-19 22:00:00,28.5,29.277057074903542
2023-06-19 23:00:00,30.575000000000003,28.453405929264168
2023-06-20 00:00:00,31.624999999999996,30.52501359547634
2023-06-20 01:00:00,27.75,31.573296966489785
2023-06-20 02:00:00,24.05,27.70463210155717
2023-06-20 03:00:00,23.225000000000005,22.459638910100043
2023-06-20 04:00:00,20.075,21.344875759665996
2023-06-20 05:00:00,19.274999999999995,18.61357124131892
2023-06-20 06:00:00,19.600000000000005,17.754049306212526
2023-06-20 07:00:00,18.725000000000005,18.265298475711965
2023-06-20 08:00:00,21.925,16.98675043218953
2023-06-20 09:00:00,19.174999999999997,20.2682657481549
2023-06-20 10:00:00,24.849999999999998,17.67773507940527
2023-06-20 11:00:00,28.299999999999997,22.91142271954068
2023-06-20 12:00:00,28.225000000000005,26.061561786571215
2023-06-20 13:00:00,28.5,26.00379779349799
2023-06-20 14:00:00,29.950000000000003,26.21823484056783
2023-06-20 15:00:00,29.724999999999998,27.607864983913625
2023-06-20 16:00:00,28.675,27.383705127879978
2023-06-20 17:00:00,28.324999999999996,26.41351290127148
2023-06-20 18:00:00,29.774999999999995,26.088289515716735
2023-06-20 19:00:00,29.025000000000002,27.425941835314266
2023-06-20 20:00:00,28.725,26.734095932396073
2023-06-20 21:00:00,30.050000000000004,26.46196870801491
2023-06-20 22:00:00,30.525,27.679632077641244
2023-06-20 23:00:00,31.724999999999998,28.116927489663194
2023-06-21 00:00:00,31.325000000000003,29.22234422259085
2023-06-21 01:00:00,28.125000000000004,28.854330025204526
2023-06-21 02:00:00,24.3,25.90669964517993
2023-06-21 03:00:00,24.750000000000004,22.54177934255618
2023-06-21 04:00:00,23.649999999999995,22.97594414863323
2023-06-21 05:00:00,18.499999999999996,22.23291984217778
2023-06-21 06:00:00,20.674999999999997,17.37848904682487
2023-06-21 07:00:00,18.774999999999995,19.48023654499237
2023-06-21 08:00:00,23.125000000000004,17.479223444357878
2023-06-21 09:00:00,24.8,21.63599325858139
2023-06-21 10:00:00,24.325,23.228346012441683
2023-06-21 11:00:00,31.150000000000002,22.80257202093774
2023-06-21 12:00:00,28.4,29.176875883068647
2023-06-21 13:00:00,30.199999999999996,26.594143866302808
2023-06-21 14:00:00,28.47500000000001,28.26031083137551
2023-06-21 15:00:00,30.89999999999999,26.667679449289174
2023-06-21 16:00:00,30.825,28.939826984065604
2023-06-21 17:00:00,29.599999999999998,28.867714067794108
2023-06-21 18:00:00,30.375,27.71667528006026
2023-06-21 19:00:00,32.09999999999999,28.442299963926132
2023-06-21 20:00:00,31.325000000000003,30.057736857347003
2023-06-21 21:00:00,29.974999999999998,29.334484947773696
2023-06-21 22:00:00,29.724999999999998,28.06954547127596
2023-06-21 23:00:00,32.25,27.834882465648608
2023-06-22 00:00:00,32.85,30.199070209335538
2023-06-22 01:00:00,26.5,30.761175153232713
2023-06-22 02:00:00,24.025000000000002,24.8150721625824
2023-06-22 03:00:00,24.9,22.956774296895578
2023-06-22 04:00:00,23.45,23.683180010466543
2023-06-22 05:00:00,20.5,22.66629479143151
2023-06-22 06:00:00,21.049999999999997,19.737010635818823
2023-06-22 07:00:00,19.225,20.23494117257925
2023-06-22 08:00:00,21.7,18.281724298238014
2023-06-22 09:00:00,24.074999999999996,20.809270774484972
2023-06-22 10:00:00,28.52499999999999,23.08687327213123
2023-06-22 11:00:00,28.074999999999996,27.37227036354132
2023-06-22 12:00:00,27.9,26.90509837247847
2023-06-22 13:00:00,30.35000000000001,26.728042461946007
2023-06-22 14:00:00,29.35,29.06521223951654
2023-06-22 15:00:00,30.025000000000002,28.13657145321914
2023-06-22 16:00:00,30.475000000000005,28.77872053201426
2023-06-22 17:00:00,31.250000000000007,29.206887794097685
2023-06-22 18:00:00,29.925000000000004,29.944898614672635
2023-06-22 19:00:00,31.525000000000002,28.67617498376355
2023-06-22 20:00:00,30.125,30.210660247762416
2023-06-22 21:00:00,31.77499999999999,28.871391043703674
2023-06-22 22:00:00,30.674999999999997,30.45109454611061
2023-06-22 23:00:00,30.875,29.396343750916596
2023-06-23 00:00:00,31.325000000000003,29.58787755900392
2023-06-23 01:00:00,28.074999999999996,30.019541041029132
2023-06-23 02:00:00,22.725,26.905137357707225
2023-06-23 03:00:00,20.5,21.667879365013963
2023-06-23 04:00:00,20.624999999999996,19.363272038262004
2023-06-23 05:00:00,20.825,19.640795559560345
2023-06-23 06:00:00,18.9,20.0097625272585
2023-06-23 07:00:00,19.749999999999996,17.997926449017942
2023-06-23 08:00:00,17.624999999999996,18.748893943678286
2023-06-23 09:00:00,18.999999999999996,16.788715755096018
2023-06-23 10:00:00,20.925000000000004,18.095838311143428
2023-06-23 11:00:00,20.350000000000005,19.94495112235733
2023-06-23 12:00:00,20.725000000000005,19.39590143681462
2023-06-23 13:00:00,20.674999999999997,19.73236419114381
2023-06-23 14:00:00,21.25,19.686849253087438
2023-06-23 15:00:00,21.9,20.24392140105622
2023-06-23 16:00:00,20.775,20.86222361023871
2023-06-23 17:00:00,21.849999999999998,19.79025005234422
2023-06-23 18:00:00,17.325000000000003,20.81269794888107
2023-06-23 19:00:00,17.500000000000004,16.501470750608394
2023-06-23 20:00:00,18.300000000000004,16.669199625183193
2023-06-23 21:00:00,17.65,17.431937391384
2023-06-23 22:00:00,17.774999999999995,16.81239106359286
2023-06-23 23:00:00,19.374999999999996,16.931272626935975
2023-06-24 00:00:00,19.524999999999995,18.455218682392278
2023-06-24 01:00:00,19.4,18.59814391406916
2023-06-24 02:00:00,21.574999999999996,18.47923851812289
2023-06-24 03:00:00,19.775,20.731859249535983
2023-06-24 04:00:00,19.85,18.89839210914212
2023-06-24 05:00:00,19.200000000000003,19.225729377134215
2023-06-24 06:00:00,18.774999999999995,18.728218993742665
2023-06-24 07:00:00,19.4,18.247709503014242
2023-06-24 08:00:00,18.75,18.884852011200778
2023-06-24 09:00:00,16.949999999999996,18.14481110277687
2023-06-24 10:00:00,16.949999999999996,16.43175768504004
2023-06-24 11:00:00,16.8,16.464083214955465
2023-06-24 12:00:00,16.5,16.3200005428678
2023-06-24 13:00:00,16.025,16.015785267218142
2023-06-24 14:00:00,15.324999999999998,15.553729158516083
2023-06-24 15:00:00,16.475,14.869845948844679
2023-06-24 16:00:00,16.475,15.99217872069239
2023-06-24 17:00:00,15.900000000000004,15.994213959022531
2023-06-24 18:00:00,16.150000000000002,15.434286734217192
2023-06-24 19:00:00,17.349999999999998,15.675381852559562
2023-06-24 20:00:00,16.949999999999996,16.84045167928614
2023-06-24 21:00:00,16.775,16.45240182010585
2023-06-24 22:00:00,17.375,16.283244241404915
2023-06-24 23:00:00,19.125,16.86549633272735
2023-06-25 00:00:00,19.524999999999995,18.563796931344612
2023-06-25 01:00:00,19.374999999999996,18.951977576109226
2023-06-25 02:00:00,19.425,18.8065329348477
2023-06-25 03:00:00,22.299999999999997,19.461886228571533
2023-06-25 04:00:00,22.8,22.214954220472148
2023-06-25 05:00:00,21.6,22.722247664976358
2023-06-25 06:00:00,22.825000000000003,21.465615867476846
2023-06-25 07:00:00,22.6,22.748638354398455
2023-06-25 08:00:00,23.800000000000004,22.545657525274763
2023-06-25 09:00:00,23.299999999999997,23.725447159811523
2023-06-25 10:00:00,27.699999999999996,23.210545590649733
2023-06-25 11:00:00,28.9,27.598464170825494
2023-06-25 12:00:00,29.55,28.794345234342472
2023-06-25 13:00:00,29.650000000000002,29.45154807802976
2023-06-25 14:00:00,29.325,29.54960796852499
2023-06-25 15:00:00,30.600000000000005,29.22158012199912
2023-06-25 16:00:00,28.825,30.49105048272193
2023-06-25 17:00:00,29.75,28.72399134590629
2023-06-25 18:00:00,30.275000000000002,29.6462451796507
2023-06-25 19:00:00,30.849999999999998,30.169859311569088
2023-06-25 20:00:00,34.525,30.742158946953786
2023-06-25 21:00:00,32.575,34.40390594276048
2023-06-25 22:00:00,32.575,32.460929190683494
2023-06-25 23:00:00,34.224999999999994,32.461198572898894
2023-06-26 00:00:00,31.799999999999997,34.10542476584447
2023-06-26 01:00:00,26.54999999999999,31.688847702165077
2023-06-26 02:00:00,24.1,26.45712512970858
2023-06-26 03:00:00,22.6,24.443953710079068
2023-06-26 04:00:00,22.924999999999997,22.737382460720074
2023-06-26 05:00:00,19.475,23.1583287532643
2023-06-26 06:00:00,18.35,19.544668044451974
2023-06-26 07:00:00,18.324999999999996,18.38959625921731
2023-06-26 08:00:00,21.925,18.353980506120855
2023-06-26 09:00:00,23.949999999999996,22.06712242854782
2023-06-26 10:00:00,27.524999999999995,24.063799756289676
2023-06-26 11:00:00,29.474999999999994,27.648189230604515
2023-06-26 12:00:00,28.099999999999998,29.587208932583717
2023-06-26 13:00:00,29.925000000000004,28.21354271148709
2023-06-26 14:00:00,29.174999999999997,30.052945417644533
2023-06-26 15:00:00,31.325000000000003,29.30895460762832
2023-06-26 16:00:00,28.924999999999997,31.45878875747253
2023-06-26 17:00:00,30.674999999999997,29.047373525265044
2023-06-26 18:00:00,28.675,30.80458095920689
2023-06-26 19:00:00,27.999999999999996,28.798060227702965
2023-06-26 20:00:00,28.675,28.120723006674517
2023-06-26 21:00:00,28.6,28.798559588506464
2023-06-26 22:00:00,28.849999999999998,28.72211441597857
2023-06-26 23:00:00,31.550000000000004,28.97335579324381
2023-06-27 00:00:00,31.349999999999998,31.68515318682094
2023-06-27 01:00:00,26.974999999999998,31.484510274390427
2023-06-27 02:00:00,23.800000000000004,27.090678709246507
2023-06-27 03:00:00,24.174999999999997,23.340097290399704
2023-06-27 04:00:00,23.325000000000003,23.25203698634721
2023-06-27 05:00:00,21.349999999999998,22.62567410560225
2023-06-27 06:00:00,20.174999999999997,20.534085881586705
2023-06-27 07:00:00,19.250000000000004,19.45978648299791
2023-06-27 08:00:00,22.275000000000002,18.479908176360883
2023-06-27 09:00:00,24.9,21.529681527844534
2023-06-27 10:00:00,29.174999999999997,24.002193265255737
2023-06-27 11:00:00,30.4,28.131841001797827
2023-06-27 12:00:00,30.600000000000005,29.28925200911999
2023-06-27 13:00:00,32.05,29.495489006363297
2023-06-27 14:00:00,32.925000000000004,30.888603529290947
2023-06-27 15:00:00,30.325000000000006,31.74854943677504
2023-06-27 16:00:00,28.125000000000004,29.230048973264612
2023-06-27 17:00:00,29.025000000000002,27.110030467031493
2023-06-27 18:00:00,30.875,27.976665291076813
2023-06-27 19:00:00,29.375000000000004,29.762030343874564
2023-06-27 20:00:00,30.825,28.315879131728575
2023-06-27 21:00:00,30.800000000000008,29.714259096370743
2023-06-27 22:00:00,28.450000000000003,29.688813115417478
2023-06-27 23:00:00,29.29999999999999,27.423867372782276
2023-06-28 00:00:00,30.299999999999997,28.243320780293214
2023-06-28 01:00:00,26.225,29.20746570238631
2023-06-28 02:00:00,22.825000000000003,25.279313698734544
2023-06-28 03:00:00,22.299999999999997,22.540933999317442
2023-06-28 04:00:00,21.849999999999998,22.216632059251815
2023-06-28 05:00:00,19.600000000000005,21.94125552701786
2023-06-28 06:00:00,20.325000000000003,19.83441105683203
2023-06-28 07:00:00,19.974999999999998,20.457037930466836
2023-06-28 08:00:00,21.450000000000003,20.128245625097335
2023-06-28 09:00:00,24.150000000000002,21.507553382649302
2023-06-28 10:00:00,26.749999999999996,24.28211910809943
2023-06-28 11:00:00,28.55,26.925135137271504
2023-06-28 12:00:00,27.9,28.73893375892867
2023-06-28 13:00:00,25.975,28.059606420595138
2023-06-28 14:00:00,29.1,26.124809431835008
2023-06-28 15:00:00,30.4,29.262410825926406
2023-06-28 16:00:00,28.874999999999996,30.582350605880823
2023-06-28 17:00:00,28.050000000000008,29.048551071809392
2023-06-28 18:00:00,27.824999999999992,28.215891650961538
2023-06-28 19:00:00,28.5,27.9870835577599
2023-06-28 20:00:00,29.375000000000004,28.667111897542725
2023-06-28 21:00:00,30.250000000000004,29.547665750837584
2023-06-28 22:00:00,29.225,30.42885166205125
2023-06-28 23:00:00,29.425000000000008,29.397245756854897
2023-06-29 00:00:00,30.275000000000002,29.597991270389855
2023-06-29 01:00:00,26.275,30.45293740265642
2023-06-29 02:00:00,22.875000000000004,26.429660624819896
2023-06-29 03:00:00,22.200000000000003,22.520497663761716
2023-06-29 04:00:00,20.5,21.82354825266861
2023-06-29 05:00:00,18.374999999999996,20.53175535077745
2023-06-29 06:00:00,17.45,18.242897800406713
2023-06-29 07:00:00,17.899999999999995,17.399350199571963
2023-06-29 08:00:00,21.425000000000004,17.824974444442617
2023-06-29 09:00:00,21.275,21.269955250380956
2023-06-29 10:00:00,22.299999999999997,21.150521904792555
2023-06-29 11:00:00,26.874999999999996,22.204981668437988
2023-06-29 12:00:00,27.60000000000001,26.731977324977436
2023-06-29 13:00:00,28.299999999999997,27.45927748639847
2023-06-29 14:00:00,27.75,28.148774308891564
2023-06-29 15:00:00,27.500000000000004,27.598960388606592
2023-06-29 16:00:00,27.274999999999995,27.357107094014733
2023-06-29 17:00:00,28.225000000000005,27.135132710289597
2023-06-29 18:00:00,28.47500000000001,28.07621901471815
2023-06-29 19:00:00,29.724999999999998,28.325390531980318
2023-06-29 20:00:00,29.500000000000004,29.568514447490514
2023-06-29 21:00:00,29.375000000000004,29.345089398683395
2023-06-29 22:00:00,29.199999999999992,29.221387753122887
2023-06-29 23:00:00,29.849999999999998,29.04707958861777
2023-06-30 00:00:00,32.75,29.693221473218596
2023-06-30 01:00:00,26.04999999999999,32.57815443171358
2023-06-30 02:00:00,22.875000000000004,25.913353734077567
2023-06-30 03:00:00,19.825000000000003,22.298480551461527
2023-06-30 04:00:00,17.774999999999995,19.311462268592187
2023-06-30 05:00:00,18.825,17.58858890853663
2023-06-30 06:00:00,19.450000000000003,18.522983210367983
2023-06-30 07:00:00,17.774999999999995,19.199607615713845
2023-06-30 08:00:00,18.7,17.49449157606309
2023-06-30 09:00:00,21.225,18.37514953529898
2023-06-30 10:00:00,21.6,20.883995016134214
2023-06-30 11:00:00,22.225,21.28178966961605
2023-06-30 12:00:00,24.575,21.878547810432696
2023-06-30 13:00:00,22.6,24.19315161363588
2023-06-30 14:00:00,21.925,22.24211867772268
2023-06-30 15:00:00,24.025000000000002,21.57909130123345
2023-06-30 16:00:00,24.549999999999997,23.65096085269432
2023-06-30 17:00:00,18.1,24.168763469549056
2023-06-30 18:00:00,14.150000000000004,17.81656951830884
2023-06-30 19:00:00,14.325,13.928482181167391
2023-06-30 20:00:00,13.600000000000001,14.100673358050491
2023-06-30 21:00:00,13.600000000000001,13.387375077719394
2023-06-30 22:00:00,13.525,13.387561760553194
2023-06-30 23:00:00,14.925000000000004,13.313596632360042
