Number_of_active_servers,Number_of_active_network_switches_poe,Number_of_active_network_switches_non_poe,Number_of_active_hard_drives,Number_of_active_ssds,Total_energy_consumption_kwh
54,7,5,83,34,3.278678803544276
48,9,5,88,44,3.0300626049702757
56,9,6,114,50,3.37506490695503
65,8,6,112,50,4.004566535519224
47,9,3,99,45,2.961232309436825
47,10,4,102,56,2.8943120147446018
65,13,5,125,39,3.8657520049333627
57,10,5,88,48,3.391220078977872
45,10,5,110,51,2.80135170047655
55,9,8,95,55,3.3034223800155473
45,6,5,95,57,2.639425403213065
45,9,6,121,38,2.8018743598497537
52,10,5,116,34,3.119636667731593
30,14,5,116,62,2.495345976801325
32,9,4,126,53,2.0038263607949736
44,10,5,100,42,2.8380758290819683
39,9,4,113,65,2.4979041400239885
53,7,4,93,51,3.2820731949700397
40,12,4,106,61,2.525032836255162
35,11,5,97,50,2.370405650628071
64,11,7,101,70,4.156868366328508
47,8,3,111,67,3.003833635680887
50,12,5,83,47,3.382973861804913
35,7,3,141,59,2.161088396548767
44,11,4,79,56,2.719865711257838
51,14,6,75,63,3.4640642088872764
38,8,5,123,40,2.5540353466871584
53,8,3,115,56,3.2324212046461076
43,10,4,112,60,2.808615981201145
47,8,5,112,32,2.8330096190309795
43,6,4,99,38,2.652095052092288
68,10,5,82,29,3.9920169396149356
49,7,5,101,47,2.9100428900332416
39,10,4,86,57,2.53766501771416
58,8,7,119,65,3.516901545286575
37,13,5,97,50,2.4736821086387875
52,8,2,83,66,3.021083458283418
30,9,5,93,36,2.096936080113403
36,11,4,108,32,2.36997882913708
51,7,5,88,49,3.097281299460644
57,10,4,83,53,3.38209777746363
51,12,4,104,49,3.2843781410507624
48,6,5,104,29,2.8807674112326884
46,10,5,89,49,2.753163627855362
35,10,3,90,36,2.2755600242278056
42,11,4,104,56,2.619418937133637
45,7,4,71,53,2.624534114158729
60,7,4,71,40,3.6697368300761686
53,11,6,85,44,3.3069028066571082
32,10,5,95,39,2.329200809965481
53,10,3,106,49,3.1983958771880796
46,10,5,129,59,3.0006486935101897
43,8,7,117,40,2.818553222336424
56,10,6,96,55,3.5264126806009206
60,10,3,99,44,3.642885889947626
59,8,4,79,42,3.510194004118474
41,13,6,99,48,2.7593946745866362
46,10,4,94,39,3.0896536794088547
53,7,5,106,44,3.2674221867544646
59,11,5,83,38,3.856110759536879
45,8,4,110,69,2.673462886229112
48,11,4,130,50,3.1738791133452238
38,12,1,97,43,2.771424267079386
38,8,3,108,52,2.30835890389076
58,11,4,113,48,3.4316691822829455
63,10,3,91,47,3.9085965165150487
49,11,6,104,56,3.1850657830595903
60,13,3,100,57,3.966568105486746
53,9,4,101,44,3.128543586555916
43,8,5,84,44,2.773234507056833
53,8,6,100,47,3.153174280052741
65,8,3,109,26,3.7321485275795516
49,9,6,129,34,2.9376882843701067
65,10,5,119,63,4.069767950282418
23,10,4,143,66,1.786893484608522
58,11,5,84,47,3.6113824342511696
50,10,5,117,55,3.099947972212916
47,12,4,103,53,3.238511948181291
50,9,5,143,80,3.095852240885493
30,15,4,83,61,2.480953206258907
47,11,5,83,48,3.008145151710131
53,8,5,88,40,3.1868630099359145
64,7,6,57,33,3.723154978297924
44,10,3,89,52,2.7449963154765213
41,9,7,84,42,2.713171943574533
44,11,3,103,35,2.873683651662122
59,10,4,106,43,3.5045406151582292
53,9,5,137,39,3.3983172290659738
44,8,5,119,66,2.7002276611880047
55,6,4,88,58,3.258509965598256
50,9,4,82,49,3.235035531566983
59,11,4,109,64,3.7213439666460726
42,10,4,73,50,2.558675614333309
46,7,5,136,41,2.9423713544156076
46,10,5,123,65,2.9817023809290513
35,10,4,90,55,2.3029953560037884
52,8,5,65,39,3.0404899054774153
52,10,5,127,48,3.3602266521964204
50,10,5,97,41,3.1772923925410845
47,7,5,124,36,2.8676953993749184
