Time,energy_cost
2023-06-01,156.80598717161624
2023-06-02,192.83004579621814
2023-06-03,221.88637404717358
2023-06-04,230.45780703176752
2023-06-05,282.23188664721334
2023-06-06,239.54169110535713
2023-06-07,235.83603456214712
2023-06-08,245.67018108421053
2023-06-09,243.99776903578945
2023-06-10,243.1680467513684
2023-06-11,231.73547390126316
2023-06-12,282.53107648269736
2023-06-13,240.8161090078636
2023-06-14,255.45906473392608
2023-06-15,264.8955814579861
2023-06-16,236.09320226715903
2023-06-17,295.0303783144752
2023-06-18,217.35269359457482
2023-06-19,313.5205775265047
2023-06-20,358.626771975
2023-06-21,289.116148778001
2023-06-22,434.38614426875
2023-06-23,402.50394998125
2023-06-24,111.29582421875
2023-06-25,73.2175541625
2023-06-26,285.2313000375
2023-06-27,304.8020796625
2023-06-28,306.5156915375
2023-06-29,302.557501
2023-06-30,260.74527965
