Date,Hour,optimized_Power Transport Vehicles,optimized_Set Point,optimized_Number of Active Chillers,optimized_Standby Power Down,optimized_Active Printers,optimized_Active Coffee Machines,optimized_Number of Servers,optimized_Number of Network Switches (PoE),optimized_Number of Network Switches (Non-PoE),optimized_Number of HDDs,optimized_Number of SSDs,optimized_Compressor Energy,optimized_Technological Centers Energy,optimized_Chiller Energy,optimized_Data Center Energy,optimized_Production Energy,optimized_UTA Energy,optimized_Office Energy,optimized_Total Cost
2023-06-08,7,0.0,,,,,,,,,,,48.95073335095009,19.389122262144294,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,8,0.0,,,,,,,,,,,54.47581612464852,17.690075285590353,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,9,0.0,,,,,,,,,,,47.25070788155299,17.61511739950248,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,10,0.0,,,,,,,,,,,42.1256311016437,19.489066182087484,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,11,0.0,,,,,,,,,,,42.20063222525007,18.46464096152894,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,12,0.0,,,,,,,,,,,56.750850208444675,26.635057216694808,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,13,0.0,,,,,,,,,,,55.32582885888608,27.784412244076407,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,14,0.0,,,,,,,,,,,61.07591500349613,27.984300118768424,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,15,0.0,,,,,,,,,,,51.75077529966336,27.834384264339107,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,16,0.0,,,,,,,,,,,54.45081575033073,28.48401982182925,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,17,0.0,,,,,,,,,,,51.02576443811812,29.03371142637528,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,18,0.0,,,,,,,,,,,50.8507618163426,27.934328195746247,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,19,0.0,,,,,,,,,,,42.27563334870677,26.784972999877947,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,20,0.0,,,,,,,,,,,59.92589777468077,29.333543201343986,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,21,0.0,,,,,,,,,,,52.900792528662336,30.108108656939457,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,22,0.0,,,,,,,,,,,51.05076481266442,29.408501152094345,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,23,0.0,,,,,,,,,,,14.525217608295351,25.78553371833776,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,0,0.0,,,,,,,,,,,14.675219780543118,21.837588355459093,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,1,0.0,,,,,,,,,,,15.425231009563758,18.03974306967652,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,2,0.0,,,,,,,,,,,14.725220525960124,17.639968446929036,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,3,0.0,,,,,,,,,,,11.230168182540194,17.789882461525664,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,4,0.0,,,,,,,,,,,15.100226140962643,19.23905842733081,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,5,0.0,,,,,,,,,,,15.250228387589033,17.365124562767097,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,6,0.0,,,,,,,,,,,15.425231009607646,15.716063331485673,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,7,0.0,,,,,,,,,,,6.5650983190710965,16.71549423732536,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,8,0.0,,,,,,,,,,,8.745130967320708,16.615550898890643,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,9,0.0,,,,,,,,,,,9.11263647094445,17.31515310263625,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,10,0.0,,,,,,,,,,,8.470126848892894,18.03974115615076,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,11,0.0,,,,,,,,,,,8.677629956462685,18.414528076702695,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,12,0.0,,,,,,,,,,,8.812631978306621,19.189087620496103,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,13,0.0,,,,,,,,,,,11.11016638612507,18.68937168502504,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,14,0.0,,,,,,,,,,,14.500217155660035,18.3895422041088,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,15,0.0,,,,,,,,,,,6.477597008666869,18.48948539492331,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,16,0.0,,,,,,,,,,,5.8300873115710115,13.692213517616135,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,17,0.0,,,,,,,,,,,5.807586974594615,13.067568737554607,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,18,0.0,,,,,,,,,,,8.172622393436933,13.942071420580096,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,19,0.0,,,,,,,,,,,8.147622019014886,13.76717087738858,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,20,0.0,,,,,,,,,,,8.695130218524556,13.667227717582977,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,21,0.0,,,,,,,,,,,9.082636021821305,14.541730407558427,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,22,0.0,,,,,,,,,,,8.682630031325537,14.991474646557126,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,23,0.0,,,,,,,,,,,6.005089932401563,15.341275720356547,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10,0,0.0,,,,,,,,,,,6.085091099426219,19.064014903577274,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10,1,0.0,,,,,,,,,,,3.0175451747746735,18.889111559433506,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10,2,0.0,,,,,,,,,,,2.902543453081051,16.41553558715593,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10,3,0.0,,,,,,,,,,,3.090046259779795,16.665390827893,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10,4,0.0,,,,,,,,,,,2.9900447628167783,17.964641828411427,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10,5,0.0,,,,,,,,,,,3.355050227216437,18.01461343990363,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10,6,0.0,,,,,,,,,,,3.05754577362048,17.639830631000873,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10,7,0.0,,,,,,,,,,,2.982544650612245,16.465506834307487,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10,8,0.0,,,,,,,,,,,3.3525501898439303,16.09072274218401,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10,9,0.0,,,,,,,,,,,3.300049403819394,16.390549933019347,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10,10,0.0,,,,,,,,,,,2.9475441266557008,15.241212691792985,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10,11,0.0,,,,,,,,,,,3.127546821412063,15.066313575527657,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10,12,0.0,,,,,,,,,,,2.9550442389526363,15.29118394229192,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10,13,0.0,,,,,,,,,,,2.860042816682202,15.116284686425244,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10,14,0.0,,,,,,,,,,,2.9450440892163767,15.416111830486797,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10,15,0.0,,,,,,,,,,,3.180047607367163,13.56717785471858,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10,16,0.0,,,,,,,,,,,3.3100495535954706,13.417264296270927,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10,17,0.0,,,,,,,,,,,3.355050227278692,13.5921634554284,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10,18,0.0,,,,,,,,,,,2.7175406833477984,12.917552396854555,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10,19,0.0,,,,,,,,,,,2.850042666983005,12.992509175100931,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10,20,0.0,,,,,,,,,,,3.2375484681999156,14.79147198892074,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10,21,0.0,,,,,,,,,,,3.3750505266943382,15.665967801710565,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10,22,0.0,,,,,,,,,,,3.277549067036383,16.5154780169687,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10,23,0.0,,,,,,,,,,,3.270048954752752,16.740348366739717,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11,0,0.0,,,,,,,,,,,3.145047067343973,16.81517485859034,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11,1,0.0,,,,,,,,,,,3.1225467299319236,17.3148789903272,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11,2,0.0,,,,,,,,,,,3.0000448966138324,17.189950032806333,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11,3,0.0,,,,,,,,,,,3.127546804368115,16.04062128125979,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11,4,0.0,,,,,,,,,,,3.4150511070617378,16.540329243166138,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11,5,0.0,,,,,,,,,,,33.275497976256304,17.96449699967965,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11,6,0.0,,,,,,,,,,,23.44785090481564,20.01330044955543,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11,7,0.0,,,,,,,,,,,54.17581075544039,17.939511872623054,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11,8,0.0,,,,,,,,,,,53.6008021504547,18.339277950825856,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11,9,0.0,,,,,,,,,,,57.725863882174735,20.71289029631947,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11,10,0.0,,,,,,,,,,,48.225721711162144,26.484516121408554,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11,11,0.0,,,,,,,,,,,38.22557205616264,27.184107198214296,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11,12,0.0,,,,,,,,,,,50.27575239069524,27.35900497412895,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11,13,0.0,,,,,,,,,,,53.40079915720816,26.609443025450037,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11,14,0.0,,,,,,,,,,,54.52581599357777,26.40955990258897,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11,15,0.0,,,,,,,,,,,50.0007482746531,27.558888000898545,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11,16,0.0,,,,,,,,,,,53.475800279986665,25.659998183555047,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11,17,0.0,,,,,,,,,,,53.00079317127832,27.109150947280604,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11,18,0.0,,,,,,,,,,,59.7508941883883,27.908683499295677,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11,19,0.0,,,,,,,,,,,49.500740791958656,28.358420553216668,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11,20,0.0,,,,,,,,,,,52.7507894298847,26.109735232007672,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11,21,0.0,,,,,,,,,,,52.55078643677698,28.733201456459316,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11,22,0.0,,,,,,,,,,,56.75084929189358,29.70763176586256,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11,23,0.0,,,,,,,,,,,18.42527573925062,20.53799269081081,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12,0,0.0,,,,,,,,,,,16.42524572449933,18.788865484867426,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12,1,0.0,,,,,,,,,,,18.200272275227977,19.563401963733988,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12,2,0.0,,,,,,,,,,,16.025239736638653,19.48844409080681,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12,3,0.0,,,,,,,,,,,16.250243100849083,18.688917344003137,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12,4,0.0,,,,,,,,,,,16.37524497149675,19.613369300984676,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12,5,0.0,,,,,,,,,,,16.35024459770093,19.113666100576467,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12,6,0.0,,,,,,,,,,,19.100285739441848,17.039896920201144,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12,7,0.0,,,,,,,,,,,53.300797374241995,20.58779229587544,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12,8,0.0,,,,,,,,,,,53.05079363438211,18.039303238230755,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12,9,0.0,,,,,,,,,,,52.02577829941144,21.412303232706044,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12,10,0.0,,,,,,,,,,,49.62574239621208,25.235036659944885,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12,11,0.0,,,,,,,,,,,42.22563169126904,26.384355246072612,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12,12,0.0,,,,,,,,,,,59.77589424179309,28.682992285694517,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12,13,0.0,,,,,,,,,,,52.200780918135465,28.83290320731704,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12,14,0.0,,,,,,,,,,,60.025897981266965,26.659192151525357,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12,15,0.0,,,,,,,,,,,45.200676197415355,27.40874773764768,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12,16,0.0,,,,,,,,,,,52.90079139058021,26.884058875707883,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12,17,0.0,,,,,,,,,,,62.25093126762946,28.03337737130415,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12,18,0.0,,,,,,,,,,,59.07588376925338,28.03337736047024,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12,19,0.0,,,,,,,,,,,42.27563243910937,28.408155119977227,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12,20,0.0,,,,,,,,,,,60.350902843374094,26.93402922620608,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12,21,0.0,,,,,,,,,,,62.35093276360828,27.95842180842731,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12,22,0.0,,,,,,,,,,,52.77578952047372,30.981629170168375,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12,23,0.0,,,,,,,,,,,17.67526442015687,26.034562574493027,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13,0,0.0,,,,,,,,,,,11.481881150084362,17.67438451057063,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13,1,0.0,,,,,,,,,,,14.36003045800337,18.173680709897727,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13,2,0.0,,,,,,,,,,,10.735882923539751,18.693214186597015,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13,3,0.0,,,,,,,,,,,12.015119480853446,18.099466295981625,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13,4,0.0,,,,,,,,,,,10.403385815222746,17.3169750606113,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13,5,0.0,,,,,,,,,,,12.098182589878151,17.480878378277477,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13,6,0.0,,,,,,,,,,,12.832526851651636,17.467391997482686,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13,7,0.0,,,,,,,,,,,32.98917591722008,17.34691329110253,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13,8,0.0,,,,,,,,,,,37.88027629357123,16.935108146210453,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13,9,0.0,,,,,,,,,,,37.77353805240424,24.831173381881246,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13,10,0.0,,,,,,,,,,,30.676410980065167,25.615548643842025,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13,11,0.0,,,,,,,,,,,29.195257302477287,27.78438526620168,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13,12,0.0,,,,,,,,,,,46.41770965195136,26.64355215310242,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13,13,0.0,,,,,,,,,,,45.17089566593708,27.61126728237612,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13,14,0.0,,,,,,,,,,,38.396428672352435,27.564770504035454,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13,15,0.0,,,,,,,,,,,34.55339534135561,26.813572822272505,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13,16,0.0,,,,,,,,,,,36.288848273690384,26.281479377361396,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13,17,0.0,,,,,,,,,,,37.46678822037198,25.33599097278766,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13,18,0.0,,,,,,,,,,,35.498900378314595,27.08032585813205,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13,19,0.0,,,,,,,,,,,31.599323311572434,25.940228733136216,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13,20,0.0,,,,,,,,,,,37.294451236484605,27.493824089143985,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13,21,0.0,,,,,,,,,,,37.07559355181928,27.639596563208933,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13,22,0.0,,,,,,,,,,,37.432937731305685,29.629467050809463,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13,23,0.0,,,,,,,,,,,12.050801394593538,23.077390162179164,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14,0,0.0,,,,,,,,,,,17.779206382332774,21.272005594601364,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14,1,0.0,,,,,,,,,,,18.984209477672476,18.969610425722827,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14,2,0.0,,,,,,,,,,,16.59860812297406,18.694319101517053,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14,3,0.0,,,,,,,,,,,16.322221812137766,19.06970444266124,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14,4,0.0,,,,,,,,,,,16.924947280661787,18.193799859219613,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14,5,0.0,,,,,,,,,,,18.004749280676446,18.06867192522623,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14,6,0.0,,,,,,,,,,,26.040515897750357,17.943546235051958,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14,7,0.0,,,,,,,,,,,70.41195773922041,18.619241732226406,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14,8,0.0,,,,,,,,,,,62.55215226171756,20.99669794981551,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14,9,0.0,,,,,,,,,,,53.73802296517152,27.57849989190188,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14,10,0.0,,,,,,,,,,,56.17391665986799,28.329276360761316,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14,11,0.0,,,,,,,,,,,43.39227751381758,28.55450939955793,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14,12,0.0,,,,,,,,,,,53.788370168426255,27.92886291913912,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14,13,0.0,,,,,,,,,,,53.08523982294056,28.17286493835089,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14,14,0.0,,,,,,,,,,,52.38210947745486,28.41686695756266,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14,15,0.0,,,,,,,,,,,51.678979131969164,28.66086897677443,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14,16,0.0,,,,,,,,,,,50.97584878648347,28.904870995986204,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14,17,0.0,,,,,,,,,,,53.98921618975846,27.077983101664575,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14,18,0.0,,,,,,,,,,,52.156088327652945,27.05295736813883,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14,19,0.0,,,,,,,,,,,55.39546324910305,28.429379867325437,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14,20,0.0,,,,,,,,,,,55.52101067777419,27.903836733512417,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14,21,0.0,,,,,,,,,,,53.88877933039492,30.731759164810413,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14,22,0.0,,,,,,,,,,,44.04515517517106,27.503422863337303,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14,23,0.0,,,,,,,,,,,54.642114516024265,30.906940193752412,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15,0,0.0,,,,,,,,,,,54.21522223909729,30.256267784927815,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15,1,0.0,,,,,,,,,,,58.65991952330764,29.08005224392205,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15,2,0.0,,,,,,,,,,,18.40655762247292,26.02689700970492,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15,3,0.0,,,,,,,,,,,13.494469003970956,22.495737573669224,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15,4,0.0,,,,,,,,,,,13.327473832181916,21.27883045651823,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15,5,0.0,,,,,,,,,,,16.487737083090487,18.56344759525174,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15,6,0.0,,,,,,,,,,,15.088286085747391,16.63774137686156,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15,7,0.0,,,,,,,,,,,15.53808377685984,17.653170154017225,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15,8,0.0,,,,,,,,,,,14.750201362870904,15.894063615274336,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15,9,0.0,,,,,,,,,,,13.45629470431158,15.375582499937462,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15,10,0.0,,,,,,,,,,,43.66150320471427,17.60301000138533,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15,11,0.0,,,,,,,,,,,46.45035122750544,21.40050084853796,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15,12,0.0,,,,,,,,,,,47.490603628738654,24.71115118954243,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15,13,0.0,,,,,,,,,,,46.849212404303735,26.845224723203437,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15,14,0.0,,,,,,,,,,,40.458924336650995,26.95216093360425,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15,15,0.0,,,,,,,,,,,47.34796980052761,25.600361417296128,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15,16,0.0,,,,,,,,,,,46.59882230619396,25.198870094201343,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15,17,0.0,,,,,,,,,,,48.02533444633529,25.106130072172377,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15,18,0.0,,,,,,,,,,,41.50904079611492,27.1715319306794,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15,19,0.0,,,,,,,,,,,44.42727380398899,25.708843915522717,0.0,0.0,0.0,0.0,0.0,0.0
