Date,Hour,optimized_Power Transport Vehicles,optimized_Set Point,optimized_Number of Active Chillers,optimized_Standby Power Down,optimized_Active Printers,optimized_Active Coffee Machines,optimized_Number of Servers,optimized_Number of Network Switches (PoE),optimized_Number of Network Switches (Non-PoE),optimized_Number of HDDs,optimized_Number of SSDs,optimized_Compressor Energy,optimized_Technological Centers Energy,optimized_Chiller Energy,optimized_Data Center Energy,optimized_Production Energy,optimized_UTA Energy,optimized_Office Energy,optimized_Total Cost
2023-06-15,20,0.0,,,,,,,,,,,46.58084654070039,27.357911229778036,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15,21,0.0,,,,,,,,,,,40.72830275283699,26.639311812532988,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15,22,0.0,,,,,,,,,,,31.03165389169184,26.034400821246635,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15,23,0.0,,,,,,,,,,,51.79285222405039,24.71062615120036,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16,0,0.0,,,,,,,,,,,53.87021868779274,26.568531772900226,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16,1,0.0,,,,,,,,,,,37.08977894093655,26.3828798389751,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16,2,0.0,,,,,,,,,,,12.818571094303826,23.572763262257595,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16,3,0.0,,,,,,,,,,,11.34115367921448,19.225889082123956,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16,4,0.0,,,,,,,,,,,12.559059276552128,16.9550997468732,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16,5,0.0,,,,,,,,,,,14.421975500562018,16.910117520467956,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16,6,0.0,,,,,,,,,,,14.255647815792647,18.499157434998743,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16,7,0.0,,,,,,,,,,,14.026189318238805,16.850356691678343,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16,8,0.0,,,,,,,,,,,14.89081331009853,16.682269838577227,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16,9,0.0,,,,,,,,,,,12.850692686918888,14.361803456281097,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16,10,0.0,,,,,,,,,,,14.938765715510527,14.575047446685453,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16,11,0.0,,,,,,,,,,,11.360432746370815,14.64848020160362,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16,12,0.0,,,,,,,,,,,11.09663802543294,17.574629643505304,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16,13,0.0,,,,,,,,,,,11.1469057604265,18.576945948073615,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16,14,0.0,,,,,,,,,,,10.979789476624685,19.375098374994092,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16,15,0.0,,,,,,,,,,,14.8560141355206,20.32818078775722,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16,16,0.0,,,,,,,,,,,13.936117175659986,19.268841190306382,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16,17,0.0,,,,,,,,,,,13.601670304076514,18.850899491904077,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16,18,0.0,,,,,,,,,,,6.285184591938094,16.9713254741442,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16,19,0.0,,,,,,,,,,,8.97861252484522,15.216089171366775,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16,20,0.0,,,,,,,,,,,8.582252703065864,14.79723539901956,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16,21,0.0,,,,,,,,,,,8.27093221584037,14.453130985732294,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16,22,0.0,,,,,,,,,,,5.829676937019727,14.726049825835329,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16,23,0.0,,,,,,,,,,,5.949432937934616,14.33059977667697,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17,0,0.0,,,,,,,,,,,8.43703924242386,15.513850935554196,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17,1,0.0,,,,,,,,,,,8.426748502131252,16.056356166801812,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17,2,0.0,,,,,,,,,,,8.316678112736714,16.623976076547,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17,3,0.0,,,,,,,,,,,3.744527459141232,17.897867660144364,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17,4,0.0,,,,,,,,,,,3.7520304564142184,17.99768917463168,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17,5,0.0,,,,,,,,,,,3.712008734575606,18.02263734420777,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17,6,0.0,,,,,,,,,,,3.681991951639067,16.82445150695954,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17,7,0.0,,,,,,,,,,,3.65947995785005,16.82445241382211,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17,8,0.0,,,,,,,,,,,3.6619813714371174,16.899341435951982,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17,9,0.0,,,,,,,,,,,3.6594803825793063,16.100561251105542,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17,10,0.0,,,,,,,,,,,3.7070057978030784,15.102071798089504,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17,11,0.0,,,,,,,,,,,3.7245152865640474,14.802525464194233,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17,12,0.0,,,,,,,,,,,3.7270165607635297,15.151995236883788,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17,13,0.0,,,,,,,,,,,3.719512602714225,14.378170774117129,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17,14,0.0,,,,,,,,,,,3.7145098942501726,13.878929025977069,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17,15,0.0,,,,,,,,,,,3.671986912329449,14.078625945205758,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17,16,0.0,,,,,,,,,,,3.6995017388570623,14.253360055749164,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17,17,0.0,,,,,,,,,,,3.7070058159207258,14.003739098919668,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17,18,0.0,,,,,,,,,,,3.681992275367067,14.35320867046396,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17,19,0.0,,,,,,,,,,,3.6995017715424217,14.1784740228937,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17,20,0.0,,,,,,,,,,,3.6919977025132464,14.228398205855466,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17,21,0.0,,,,,,,,,,,3.734520712353394,14.253360272133577,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17,22,0.0,,,,,,,,,,,3.7820464185657983,13.978777108291084,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17,23,0.0,,,,,,,,,,,3.754531537026261,14.87741281389258,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,0,0.0,,,,,,,,,,,3.7495288293391975,16.549873669713172,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,1,0.0,,,,,,,,,,,3.717011237530309,17.248812524384434,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,2,0.0,,,,,,,,,,,3.7070058206608247,17.62324404478418,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,3,0.0,,,,,,,,,,,3.6519519692470426,16.79857263108863,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,4,0.0,,,,,,,,,,,3.5919188877978905,17.272798510765917,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,5,0.0,,,,,,,,,,,3.5669054654812182,17.722076183391998,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,6,0.0,,,,,,,,,,,3.43183281869827,16.54891940537665,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,7,0.0,,,,,,,,,,,3.2992621801610493,16.648763022293682,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,8,0.0,,,,,,,,,,,24.403034378750508,21.391292949199595,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,9,0.0,,,,,,,,,,,17.184180243629292,20.66744324259655,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,10,0.0,,,,,,,,,,,62.33329511571783,20.018458369579225,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,11,0.0,,,,,,,,,,,52.37797771819272,20.492709471633344,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,12,0.0,,,,,,,,,,,48.05066528731141,26.932562849441897,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,13,0.0,,,,,,,,,,,57.15552999465629,28.255479762127393,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,14,0.0,,,,,,,,,,,47.4753592499839,28.555008464599904,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,15,0.0,,,,,,,,,,,51.777657719114664,30.302255714946753,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,16,0.0,,,,,,,,,,,52.45301761834897,29.503512856583203,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,17,0.0,,,,,,,,,,,49.901655035359624,29.803041043157805,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,18,0.0,,,,,,,,,,,50.3769088123939,27.25705291218179,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,19,0.0,,,,,,,,,,,56.63024936118246,26.60807559666612,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,20,0.0,,,,,,,,,,,52.227897701619696,26.483272197433436,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,21,0.0,,,,,,,,,,,44.84895622853701,28.03083373910266,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,22,0.0,,,,,,,,,,,42.3726333884437,27.856108952257948,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,23,0.0,,,,,,,,,,,52.377977841439055,27.481698954035775,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19,0,0.0,,,,,,,,,,,58.1560642105044,30.327215505195753,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19,1,0.0,,,,,,,,,,,56.45515571186581,31.22579966212519,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19,2,0.0,,,,,,,,,,,16.63388503251411,26.408390104947564,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19,3,0.0,,,,,,,,,,,17.384174159235833,22.613029488936917,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19,4,0.0,,,,,,,,,,,16.358628535565828,20.166993165898436,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19,5,0.0,,,,,,,,,,,15.35810054628411,20.191934135697277,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19,6,0.0,,,,,,,,,,,14.607702719622708,19.9922542572203,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19,7,0.0,,,,,,,,,,,15.558204672217236,20.890783846656923,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19,8,0.0,,,,,,,,,,,15.458152150584114,19.4431585184559,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19,9,0.0,,,,,,,,,,,14.907863355379954,18.79423077294552,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19,10,0.0,,,,,,,,,,,45.32390317996661,20.890790249302835,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19,11,0.0,,,,,,,,,,,52.8528740496201,20.24185115487496,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19,12,0.0,,,,,,,,,,,54.153558923761075,27.43008020804491,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19,13,0.0,,,,,,,,,,,48.675671323238745,27.080653890720587,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19,14,0.0,,,,,,,,,,,50.12643643037905,29.202180487862524,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19,15,0.0,,,,,,,,,,,53.60327046898803,29.501690272141563,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19,16,0.0,,,,,,,,,,,52.55271557100421,28.353568937826243,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19,17,0.0,,,,,,,,,,,53.228071972817574,27.030735310183005,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19,18,0.0,,,,,,,,,,,50.92685825561604,28.628119823764138,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19,19,0.0,,,,,,,,,,,50.75176620111102,27.10561316364772,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19,20,0.0,,,,,,,,,,,58.95609298672231,30.10070848834965,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19,21,0.0,,,,,,,,,,,51.176990362202176,29.60152583978847,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19,22,0.0,,,,,,,,,,,42.6474918669033,29.277057074903546,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19,23,0.0,,,,,,,,,,,57.630393795376264,28.453405929264168,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,0,0.0,,,,,,,,,,,74.91450928091655,30.52501359547634,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,1,0.0,,,,,,,,,,,57.330235528642824,31.573296966489785,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,2,0.0,,,,,,,,,,,16.80886485393996,27.70463210155717,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,3,0.0,,,,,,,,,,,12.248123560773427,22.459638910100043,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,4,0.0,,,,,,,,,,,12.483875864488455,21.344875759665996,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,5,0.0,,,,,,,,,,,15.05038980366253,18.61357124131892,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,6,0.0,,,,,,,,,,,14.424154906101585,17.754049306212526,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,7,0.0,,,,,,,,,,,15.710876586820872,18.265298475711965,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,8,0.0,,,,,,,,,,,14.043819406281685,16.98675043218953,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,9,0.0,,,,,,,,,,,23.29820469772097,20.2682657481549,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,10,0.0,,,,,,,,,,,43.68002697755277,17.67773507940527,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,11,0.0,,,,,,,,,,,46.83350147754494,22.91142271954068,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,12,0.0,,,,,,,,,,,54.65018035860944,26.061561786571215,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,13,0.0,,,,,,,,,,,45.28808397497904,26.00379779349799,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,14,0.0,,,,,,,,,,,42.42742564818889,26.21823484056783,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,15,0.0,,,,,,,,,,,47.43136411315108,27.607864983913625,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,16,0.0,,,,,,,,,,,44.22586586717078,27.383705127879978,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,17,0.0,,,,,,,,,,,54.267610775038335,26.41351290127148,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,18,0.0,,,,,,,,,,,43.60817467808994,26.088289515716735,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,19,0.0,,,,,,,,,,,47.68186297024057,27.425941835314266,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,20,0.0,,,,,,,,,,,46.31367058193086,26.734095932396073,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,21,0.0,,,,,,,,,,,53.7644796669586,26.46196870801491,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,22,0.0,,,,,,,,,,,37.8700616547063,27.679632077641244,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,23,0.0,,,,,,,,,,,44.50585116938115,28.11692748966319,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21,0,0.0,,,,,,,,,,,48.4470920915651,29.22234422259085,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21,1,0.0,,,,,,,,,,,43.6088833340195,28.85433002520453,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21,2,0.0,,,,,,,,,,,16.5345257474655,25.90669964517993,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21,3,0.0,,,,,,,,,,,12.576148332019958,22.54177934255618,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21,4,0.0,,,,,,,,,,,13.381018612873984,22.97594414863323,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21,5,0.0,,,,,,,,,,,14.367504455583097,22.23291984217778,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21,6,0.0,,,,,,,,,,,14.052459067809234,17.37848904682487,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21,7,0.0,,,,,,,,,,,14.64049111273064,19.48023654499237,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21,8,0.0,,,,,,,,,,,13.886345370298784,17.479223444357878,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21,9,0.0,,,,,,,,,,,24.26724207422685,21.63599325858139,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21,10,0.0,,,,,,,,,,,39.39551089418372,23.228346012441683,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21,11,0.0,,,,,,,,,,,44.49925424370769,22.80257202093774,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21,12,0.0,,,,,,,,,,,43.608049171892496,29.176875883068647,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21,13,0.0,,,,,,,,,,,40.79863402519553,26.594143866302808,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21,14,0.0,,,,,,,,,,,43.93610864770012,28.26031083137551,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21,15,0.0,,,,,,,,,,,44.06369014287203,26.667679449289174,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21,16,0.0,,,,,,,,,,,44.4954360030422,28.939826984065604,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21,17,0.0,,,,,,,,,,,41.222893833911215,28.867714067794108,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21,18,0.0,,,,,,,,,,,42.27861763371886,27.71667528006026,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21,19,0.0,,,,,,,,,,,44.57028213831415,28.442299963926132,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21,20,0.0,,,,,,,,,,,41.48416447036181,30.057736857347003,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21,21,0.0,,,,,,,,,,,36.39808613113567,29.334484947773696,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21,22,0.0,,,,,,,,,,,34.79454709039729,28.06954547127596,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21,23,0.0,,,,,,,,,,,48.79801628864873,27.834882465648608,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22,0,0.0,,,,,,,,,,,46.39589480181879,30.199070209335535,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22,1,0.0,,,,,,,,,,,47.534618542596355,30.761175153232713,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22,2,0.0,,,,,,,,,,,12.842485696984928,24.8150721625824,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22,3,0.0,,,,,,,,,,,12.626712023398255,22.956774296895578,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22,4,0.0,,,,,,,,,,,12.26449051543433,23.683180010466543,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22,5,0.0,,,,,,,,,,,14.426960528812163,22.66629479143151,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22,6,0.0,,,,,,,,,,,13.719736059306964,19.737010635818823,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22,7,0.0,,,,,,,,,,,14.53841699929592,20.23494117257925,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22,8,0.0,,,,,,,,,,,13.377130876507188,18.281724298238014,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22,9,0.0,,,,,,,,,,,12.399694667513703,20.809270774484972,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22,10,0.0,,,,,,,,,,,40.270981454998186,23.08687327213123,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22,11,0.0,,,,,,,,,,,42.10557854224142,27.37227036354132,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22,12,0.0,,,,,,,,,,,44.28437651587264,26.90509837247847,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22,13,0.0,,,,,,,,,,,40.435397161047014,26.728042461946007,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22,14,0.0,,,,,,,,,,,36.280729219626544,29.06521223951654,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22,15,0.0,,,,,,,,,,,44.09164693932371,28.13657145321914,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22,16,0.0,,,,,,,,,,,44.14024143820134,28.77872053201426,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22,17,0.0,,,,,,,,,,,42.82332698962236,29.206887794097685,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22,18,0.0,,,,,,,,,,,49.89434593818378,29.944898614672635,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22,19,0.0,,,,,,,,,,,43.939907766137935,28.67617498376355,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22,20,0.0,,,,,,,,,,,39.29563823213839,30.210660247762416,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22,21,0.0,,,,,,,,,,,38.71165517720997,28.87139104370367,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22,22,0.0,,,,,,,,,,,32.23597178506975,30.45109454611061,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22,23,0.0,,,,,,,,,,,42.54793750149967,29.396343750916596,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23,0,0.0,,,,,,,,,,,52.88418323710757,29.58787755900392,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23,1,0.0,,,,,,,,,,,33.8623916731767,30.019541041029132,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23,2,0.0,,,,,,,,,,,13.446881287609536,26.905137357707225,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23,3,0.0,,,,,,,,,,,12.881439333811588,21.667879365013963,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23,4,0.0,,,,,,,,,,,12.74496435076724,19.363272038262004,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23,5,0.0,,,,,,,,,,,14.785924187256231,19.640795559560345,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23,6,0.0,,,,,,,,,,,14.496468273096225,20.0097625272585,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23,7,0.0,,,,,,,,,,,14.613386651386598,17.997926449017942,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23,8,0.0,,,,,,,,,,,14.253627209460609,18.748893943678286,0.0,0.0,0.0,0.0,0.0,0.0
