Date,Hour,optimized_Power Transport Vehicles,optimized_Set Point,optimized_Number of Active Chillers,optimized_Standby Power Down,optimized_Active Printers,optimized_Active Coffee Machines,optimized_Number of Servers,optimized_Number of Network Switches (PoE),optimized_Number of Network Switches (Non-PoE),optimized_Number of HDDs,optimized_Number of SSDs,optimized_Compressor Energy,optimized_Technological Centers Energy,optimized_Chiller Energy,optimized_Data Center Energy,optimized_Production Energy,optimized_UTA Energy,optimized_Office Energy,optimized_Total Cost
2023-06-23,9,0.0,,,,,,,,,,,12.390723641283866,16.788715755096018,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23,10,0.0,,,,,,,,,,,7.706930433883665,18.095838311143428,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23,11,0.0,,,,,,,,,,,5.563443415253566,19.94495112235733,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23,12,0.0,,,,,,,,,,,7.829452370659465,19.39590143681462,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23,13,0.0,,,,,,,,,,,5.49693012677609,19.73236419114381,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23,14,0.0,,,,,,,,,,,7.29934055134095,19.68684925308744,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23,15,0.0,,,,,,,,,,,13.718433509741123,20.24392140105622,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23,16,0.0,,,,,,,,,,,7.97925311053845,20.86222361023871,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23,17,0.0,,,,,,,,,,,8.095915379165449,19.79025005234422,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23,18,0.0,,,,,,,,,,,8.098451486934934,20.81269794888107,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23,19,0.0,,,,,,,,,,,8.182949083359498,16.501470750608394,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23,20,0.0,,,,,,,,,,,5.913094677120471,16.669199625183193,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23,21,0.0,,,,,,,,,,,8.424973857783527,17.431937391384,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23,22,0.0,,,,,,,,,,,11.673958230987235,16.81239106359286,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23,23,0.0,,,,,,,,,,,13.142544281550656,16.931272626935975,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24,0,0.0,,,,,,,,,,,6.503714964174451,18.45521868239228,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24,1,0.0,,,,,,,,,,,5.791266706777475,18.59814391406916,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24,2,0.0,,,,,,,,,,,8.0415869968913,18.47923851812289,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24,3,0.0,,,,,,,,,,,6.028049311066762,20.731859249535983,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24,4,0.0,,,,,,,,,,,2.661102075382525,18.89839210914212,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24,5,0.0,,,,,,,,,,,2.8555754437317526,19.225729377134215,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24,6,0.0,,,,,,,,,,,2.9013888303191924,18.728218993742665,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24,7,0.0,,,,,,,,,,,2.5846578720258084,18.24770950301424,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24,8,0.0,,,,,,,,,,,2.8037453034504143,18.884852011200778,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24,9,0.0,,,,,,,,,,,2.638775542320856,18.14481110277687,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24,10,0.0,,,,,,,,,,,2.7340736016942304,16.43175768504004,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24,11,0.0,,,,,,,,,,,2.6878470051632126,16.464083214955465,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24,12,0.0,,,,,,,,,,,2.7193878995704988,16.3200005428678,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24,13,0.0,,,,,,,,,,,2.670039826269052,16.015785267218142,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24,14,0.0,,,,,,,,,,,2.5376521016820694,15.553729158516084,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24,15,0.0,,,,,,,,,,,2.648591367454504,14.86984594884468,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24,16,0.0,,,,,,,,,,,2.6787562303565804,15.99217872069239,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24,17,0.0,,,,,,,,,,,2.647249906998831,15.994213959022533,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24,18,0.0,,,,,,,,,,,2.715562035777062,15.434286734217192,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24,19,0.0,,,,,,,,,,,2.714133665946332,15.675381852559562,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24,20,0.0,,,,,,,,,,,2.735597446187075,16.84045167928614,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24,21,0.0,,,,,,,,,,,2.759341970488769,16.45240182010585,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24,22,0.0,,,,,,,,,,,2.777579184961432,16.283244241404915,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24,23,0.0,,,,,,,,,,,2.7961014534712305,16.86549633272735,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25,0,0.0,,,,,,,,,,,2.779356567952252,18.563796931344612,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25,1,0.0,,,,,,,,,,,2.7344279159366134,18.951977576109226,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25,2,0.0,,,,,,,,,,,2.717556831118735,18.8065329348477,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25,3,0.0,,,,,,,,,,,3.53465359166853,19.461886228571533,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25,4,0.0,,,,,,,,,,,3.238052710790033,22.214954220472148,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25,5,0.0,,,,,,,,,,,2.846098665125345,22.72224766497636,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25,6,0.0,,,,,,,,,,,2.847420261920505,21.46561586747685,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25,7,0.0,,,,,,,,,,,2.73597565299259,22.748638354398455,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25,8,0.0,,,,,,,,,,,25.93326913290835,22.545657525274763,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25,9,0.0,,,,,,,,,,,19.901828652720138,23.725447159811523,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25,10,0.0,,,,,,,,,,,34.98810779942642,23.210545590649733,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25,11,0.0,,,,,,,,,,,42.90181095962678,27.598464170825498,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25,12,0.0,,,,,,,,,,,45.39410760170592,28.794345234342472,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25,13,0.0,,,,,,,,,,,39.63778227695611,29.45154807802976,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25,14,0.0,,,,,,,,,,,31.806082802666293,29.54960796852499,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25,15,0.0,,,,,,,,,,,42.808607617423824,29.22158012199912,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25,16,0.0,,,,,,,,,,,45.044444101616826,30.49105048272193,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25,17,0.0,,,,,,,,,,,43.30411041186762,28.72399134590629,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25,18,0.0,,,,,,,,,,,39.06104304466832,29.6462451796507,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25,19,0.0,,,,,,,,,,,43.1424186106948,30.169859311569088,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25,20,0.0,,,,,,,,,,,43.49404352173067,30.742158946953783,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25,21,0.0,,,,,,,,,,,43.425783872752376,34.40390594276048,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25,22,0.0,,,,,,,,,,,35.12199540614712,32.460929190683494,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25,23,0.0,,,,,,,,,,,43.8736051147035,32.461198572898894,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26,0,0.0,,,,,,,,,,,44.26732436233193,34.10542476584447,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26,1,0.0,,,,,,,,,,,43.64782914205986,31.688847702165077,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26,2,0.0,,,,,,,,,,,13.942824635446057,26.45712512970858,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26,3,0.0,,,,,,,,,,,18.43893821256843,24.443953710079068,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26,4,0.0,,,,,,,,,,,16.740832994372223,22.73738246072007,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26,5,0.0,,,,,,,,,,,16.6253969444371,23.1583287532643,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26,6,0.0,,,,,,,,,,,12.14021684087552,19.544668044451974,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26,7,0.0,,,,,,,,,,,17.05669416844423,18.38959625921731,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26,8,0.0,,,,,,,,,,,16.234812509853004,18.353980506120855,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26,9,0.0,,,,,,,,,,,17.369656228649404,22.06712242854782,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26,10,0.0,,,,,,,,,,,41.57425274079485,24.063799756289676,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26,11,0.0,,,,,,,,,,,57.6330196612068,27.648189230604515,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26,12,0.0,,,,,,,,,,,51.74039278863417,29.587208932583717,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26,13,0.0,,,,,,,,,,,47.746745487273685,28.21354271148709,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26,14,0.0,,,,,,,,,,,40.62029603805043,30.052945417644533,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26,15,0.0,,,,,,,,,,,49.74684900301575,29.30895460762832,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26,16,0.0,,,,,,,,,,,49.17829209545868,31.45878875747253,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26,17,0.0,,,,,,,,,,,47.99140333021103,29.047373525265044,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26,18,0.0,,,,,,,,,,,43.3692508773573,30.80458095920689,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26,19,0.0,,,,,,,,,,,50.177238889770926,28.798060227702965,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26,20,0.0,,,,,,,,,,,50.942243420376585,28.120723006674517,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26,21,0.0,,,,,,,,,,,47.25850640678429,28.798559588506464,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26,22,0.0,,,,,,,,,,,40.290499237252064,28.72211441597857,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26,23,0.0,,,,,,,,,,,50.48794255505649,28.97335579324381,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27,0,0.0,,,,,,,,,,,51.03661056326351,31.68515318682094,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27,1,0.0,,,,,,,,,,,49.80115460808744,31.484510274390427,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27,2,0.0,,,,,,,,,,,16.036794245223735,27.090678709246507,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27,3,0.0,,,,,,,,,,,12.952894186374712,23.340097290399704,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27,4,0.0,,,,,,,,,,,12.511224821099756,23.25203698634721,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27,5,0.0,,,,,,,,,,,15.89180097725094,22.62567410560225,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27,6,0.0,,,,,,,,,,,13.972329154210938,20.534085881586705,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27,7,0.0,,,,,,,,,,,15.275333273135365,19.45978648299791,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27,8,0.0,,,,,,,,,,,14.055702428312536,18.479908176360883,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27,9,0.0,,,,,,,,,,,15.595852336152715,21.529681527844534,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27,10,0.0,,,,,,,,,,,44.32410335264113,24.002193265255737,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27,11,0.0,,,,,,,,,,,46.43427313970196,28.131841001797827,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27,12,0.0,,,,,,,,,,,42.26893088034827,29.28925200911999,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27,13,0.0,,,,,,,,,,,43.18913338399805,29.495489006363297,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27,14,0.0,,,,,,,,,,,35.80689057876219,30.888603529290947,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27,15,0.0,,,,,,,,,,,44.94834185750408,31.74854943677504,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27,16,0.0,,,,,,,,,,,55.05198261405957,29.230048973264612,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27,17,0.0,,,,,,,,,,,44.35642272831599,27.110030467031493,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27,18,0.0,,,,,,,,,,,44.41069040678526,27.976665291076813,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27,19,0.0,,,,,,,,,,,46.17104238561881,29.762030343874564,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27,20,0.0,,,,,,,,,,,46.04239074591845,28.315879131728575,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27,21,0.0,,,,,,,,,,,52.644246380258,29.714259096370743,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27,22,0.0,,,,,,,,,,,36.70669520802307,29.68881311541748,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27,23,0.0,,,,,,,,,,,45.24199774365839,27.423867372782276,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28,0,0.0,,,,,,,,,,,38.30872644200288,28.243320780293217,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28,1,0.0,,,,,,,,,,,45.01365114521239,29.20746570238631,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28,2,0.0,,,,,,,,,,,13.497528320074132,25.279313698734544,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28,3,0.0,,,,,,,,,,,12.189579454491886,22.54093399931744,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28,4,0.0,,,,,,,,,,,12.539892849845728,22.216632059251815,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28,5,0.0,,,,,,,,,,,14.808586426494683,21.94125552701786,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28,6,0.0,,,,,,,,,,,12.77905302713616,19.83441105683203,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28,7,0.0,,,,,,,,,,,14.137297851026789,20.457037930466836,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28,8,0.0,,,,,,,,,,,14.26549291870906,20.128245625097335,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28,9,0.0,,,,,,,,,,,14.380341019683,21.507553382649306,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28,10,0.0,,,,,,,,,,,41.90440900596281,24.28211910809943,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28,11,0.0,,,,,,,,,,,45.81535208339355,26.925135137271504,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28,12,0.0,,,,,,,,,,,45.432878910190446,28.73893375892867,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28,13,0.0,,,,,,,,,,,42.94878641525821,28.059606420595134,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28,14,0.0,,,,,,,,,,,43.99814505118823,26.124809431835008,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28,15,0.0,,,,,,,,,,,53.63163619129457,29.26241082592641,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28,16,0.0,,,,,,,,,,,45.33109771409443,30.582350605880823,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28,17,0.0,,,,,,,,,,,46.65075741085376,29.048551071809392,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28,18,0.0,,,,,,,,,,,43.688022271497815,28.215891650961535,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28,19,0.0,,,,,,,,,,,47.62058570778489,27.9870835577599,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28,20,0.0,,,,,,,,,,,45.61156843342915,28.667111897542725,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28,21,0.0,,,,,,,,,,,46.089750613219216,29.547665750837584,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28,22,0.0,,,,,,,,,,,38.120657201228305,30.42885166205125,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28,23,0.0,,,,,,,,,,,47.53201159645352,29.397245756854897,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29,0,0.0,,,,,,,,,,,46.17343157278976,29.597991270389855,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29,1,0.0,,,,,,,,,,,44.936665948202446,30.45293740265642,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29,2,0.0,,,,,,,,,,,13.545768282387527,26.429660624819896,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29,3,0.0,,,,,,,,,,,11.848969127997387,22.520497663761716,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29,4,0.0,,,,,,,,,,,11.933337217129734,21.82354825266861,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29,5,0.0,,,,,,,,,,,14.593418250094924,20.53175535077745,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29,6,0.0,,,,,,,,,,,12.9171512849441,18.242897800406713,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29,7,0.0,,,,,,,,,,,14.350052223732336,17.399350199571963,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29,8,0.0,,,,,,,,,,,13.701273665691534,17.824974444442617,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29,9,0.0,,,,,,,,,,,16.37056176254268,21.269955250380956,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29,10,0.0,,,,,,,,,,,55.6174507463062,21.150521904792555,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29,11,0.0,,,,,,,,,,,47.13887542246195,22.204981668437988,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29,12,0.0,,,,,,,,,,,48.33763158038566,26.731977324977436,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29,13,0.0,,,,,,,,,,,33.57663649942385,27.45927748639847,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29,14,0.0,,,,,,,,,,,37.806478690563765,28.148774308891564,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29,15,0.0,,,,,,,,,,,54.320923301996416,27.598960388606592,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29,16,0.0,,,,,,,,,,,47.5123446837792,27.357107094014733,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29,17,0.0,,,,,,,,,,,40.4175833159939,27.135132710289597,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29,18,0.0,,,,,,,,,,,42.61004716608419,28.07621901471815,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29,19,0.0,,,,,,,,,,,45.470784083862455,28.32539053198032,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29,20,0.0,,,,,,,,,,,44.94247196724842,29.56851444749051,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29,21,0.0,,,,,,,,,,,49.47566055983359,29.345089398683395,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29,22,0.0,,,,,,,,,,,36.45018385061517,29.221387753122887,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29,23,0.0,,,,,,,,,,,45.340081785509376,29.04707958861777,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30,0,0.0,,,,,,,,,,,45.39024851857179,29.693221473218596,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30,1,0.0,,,,,,,,,,,44.25532644494259,32.57815443171358,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30,2,0.0,,,,,,,,,,,15.459339477808973,25.913353734077567,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30,3,0.0,,,,,,,,,,,13.446875780771265,22.298480551461527,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30,4,0.0,,,,,,,,,,,13.18759614758307,19.311462268592187,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30,5,0.0,,,,,,,,,,,15.635680354136898,17.58858890853663,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30,6,0.0,,,,,,,,,,,13.652095622991494,18.522983210367983,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30,7,0.0,,,,,,,,,,,16.236808032648103,19.199607615713845,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30,8,0.0,,,,,,,,,,,14.103089139581716,17.49449157606309,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30,9,0.0,,,,,,,,,,,13.160697869239566,18.37514953529898,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30,10,0.0,,,,,,,,,,,30.9811849019345,20.883995016134214,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30,11,0.0,,,,,,,,,,,33.0811272802162,21.28178966961605,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30,12,0.0,,,,,,,,,,,32.396209651392816,21.878547810432696,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30,13,0.0,,,,,,,,,,,29.97626408325552,24.19315161363588,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30,14,0.0,,,,,,,,,,,30.39539708864299,22.24211867772268,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30,15,0.0,,,,,,,,,,,32.32640320719012,21.57909130123345,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30,16,0.0,,,,,,,,,,,32.41586696174252,23.65096085269432,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30,17,0.0,,,,,,,,,,,30.610765862272352,24.168763469549056,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30,18,0.0,,,,,,,,,,,11.702760792017305,17.81656951830884,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30,19,0.0,,,,,,,,,,,4.890944339764265,13.928482181167391,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30,20,0.0,,,,,,,,,,,2.7056804098501104,14.100673358050493,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30,21,0.0,,,,,,,,,,,2.7552327622166475,13.387375077719394,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30,22,0.0,,,,,,,,,,,2.95746852071304,13.387561760553194,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30,23,0.0,,,,,,,,,,,11.582234519855213,13.313596632360042,0.0,0.0,0.0,0.0,0.0,0.0
