Date,Optimized_Total_Cost
2023-06-01,215.29529444376598
2023-06-02,215.29529444376598
2023-06-03,215.29529444376598
2023-06-04,215.29529444376598
2023-06-05,215.29529444376598
2023-06-06,215.29529444376598
2023-06-07,215.29529444376598
2023-06-08,215.29529444376598
2023-06-09,215.29529444376598
2023-06-10,215.29529444376598
2023-06-11,215.29529444376598
2023-06-12,215.29529444376598
2023-06-13,215.29529444376598
2023-06-14,215.29529444376598
2023-06-15,215.29529444376598
2023-06-16,215.29529444376598
2023-06-17,215.29529444376598
2023-06-18,215.29529444376598
2023-06-19,215.29529444376598
2023-06-20,215.29529444376598
2023-06-21,215.29529444376598
2023-06-22,215.29529444376598
2023-06-23,215.29529444376598
2023-06-24,215.29529444376598
2023-06-25,215.29529444376598
2023-06-26,215.29529444376598
2023-06-27,215.29529444376598
2023-06-28,215.29529444376598
2023-06-29,215.29529444376598
2023-06-30,215.29529444376598
